14,14,79G_ Shivajinagara Bus Station =_ Vidhana Soudha Layout,79G_ Shivajinagara Bus Station =_ Vidhana Soudha Layout,79G_ Shivajinagara Bus Station =_ Vidhana Soudha Layout,79G_ Shivajinagara Bus Station =_ Vidhana Soudha Layout,79G_ Shivajinagara Bus Station =_ Vidhana Soudha Layout,79G_ Shivajinagara Bus Station =_ Vidhana Soudha Layout,79G_ Shivajinagara Bus Station =_ Vidhana Soudha Layout,79G_ Shivajinagara Bus Station =_ Vidhana Soudha Layout,79G_ Shivajinagara Bus Station =_ Vidhana Soudha Layout,79G_ Shivajinagara Bus Station =_ Vidhana Soudha Layout,252F_ Peenya 2nd Stage =_ Kempegowda Bus Station,252F_ Peenya 2nd Stage =_ Kempegowda Bus Station,252F_ Peenya 2nd Stage =_ Kempegowda Bus Station,252F_ Peenya 2nd Stage =_ Kempegowda Bus Station,252F_ Peenya 2nd Stage =_ Kempegowda Bus Station,252F_ Peenya 2nd Stage =_ Kempegowda Bus Station,252F_ Peenya 2nd Stage =_ Kempegowda Bus Station,252F_ Peenya 2nd Stage =_ Kempegowda Bus Station,252F_ Peenya 2nd Stage =_ Kempegowda Bus Station,
14,15,79G_ Shivajinagara Bus Station =_ Vidhana Soudha Layout,79G_ Shivajinagara Bus Station =_ Vidhana Soudha Layout,79G_ Shivajinagara Bus Station =_ Vidhana Soudha Layout,79G_ Shivajinagara Bus Station =_ Vidhana Soudha Layout,252F_ Peenya 2nd Stage =_ Kempegowda Bus Station,252F_ Peenya 2nd Stage =_ Kempegowda Bus Station,252F_ Peenya 2nd Stage =_ Kempegowda Bus Station,252F_ Peenya 2nd Stage =_ Kempegowda Bus Station,
14,16,
 14,17,
 14,18,79G_ Shivajinagara Bus Station =_ Vidhana Soudha Layout,79G_ Shivajinagara Bus Station =_ Vidhana Soudha Layout,79G_ Shivajinagara Bus Station =_ Vidhana Soudha Layout,79G_ Shivajinagara Bus Station =_ Vidhana Soudha Layout,252F_ Peenya 2nd Stage =_ Kempegowda Bus Station,252F_ Peenya 2nd Stage =_ Kempegowda Bus Station,252F_ Peenya 2nd Stage =_ Kempegowda Bus Station,252F_ Peenya 2nd Stage =_ Kempegowda Bus Station,
14,19,
14,20,
14,21,
14,22,250P_ Kempegowda Bus Station =_ Chikka Banavara,K1_ Central Silk Board =_ Peenya Satellite Bus Station,K1_ Central Silk Board =_ Peenya Satellite Bus Station,
14,23,
